PLOT_ID,EMBHOR,EMBCIT,ANTTRI,ANTSPI,TMIT1,TMIT2,Pluviorange,grass,HIGHSHURB1,HIGHSHURB2,lowshurb,tree,ROCK1,ROCK2,ASPECT1,ASPECT2,rough,ELEV1,ELEV2,latitude,elevation,longitude,Tmit,aspect,highshurb,rocks,Trange,Annrainf,radiation,RAINGFALL1,RAINGFALL2,LOWSHURB1,LOWSHURB2,TREE1,TREE2
630,0,0,0,0,-0.010670995,-0.010360537,0.266712652,-1.25515422,-0.007942007,0.004733897,2.277281532,-0.480702798,-0.017376738,0.013774117,-0.013280725,-0.014747329,0.200794992,0.009165094,-0.012451273,-2.027275221,0.396648481,1.569408498,-0.461821157,-0.57476547,-0.343715511,-0.752033436,0.401747952,-0.2175458,0.35976123,0.006162753,-0.014436214,0.052619636,0.064084081,-0.011107281,0.007516378
631,0,0,0,0,-0.016279119,-0.003133379,0.189015803,-0.715633561,-0.007942007,0.004733897,1.300349738,-0.480702798,-0.004405717,-0.016089869,-0.023288406,0.005806193,-1.1586902,0.0171449,-0.002697157,-1.961797066,0.741999891,1.566316492,-0.704530465,-1.007879574,-0.343715511,-0.190671384,0.401747952,-0.294910451,0.479578568,0.004367463,-0.015080348,0.03004632,-0.008162999,-0.011107281,0.007516378
632,0,0,0,0,-0.021887242,0.006238042,0.184699312,1.442449075,0.012840883,-0.041585153,-0.97915778,0.109186107,-0.017376738,0.013774117,0.022436702,-0.006680675,0.070075262,0.021943215,0.005267688,-2.062776238,0.949662177,1.565546184,-0.947239772,0.971019396,0.555729939,-0.752033436,0.871825163,0.510619679,-0.089553785,0.004267725,-0.015110519,-0.02262475,0.018788519,0.002522891,-0.026380309
633,0,0,0,0,-0.016279119,-0.003133379,0.076787022,-0.89547378,-0.007942007,0.004733897,1.788815635,-0.480702798,-0.013053065,0.002212009,-0.02290583,0.004836886,-0.348227874,0.01584101,-0.004589051,-1.986789243,0.685569922,1.567259177,-0.704530465,-0.991322389,-0.343715511,-0.564912752,0.401747952,-0.566390047,0.774129522,0.001774267,-0.015672781,0.041332978,0.021675711,-0.011107281,0.007516378
634,0,0,0,0,-0.002819623,-0.016876194,2.610567579,-1.25515422,-0.007942007,0.004733897,2.277281532,-0.480702798,-0.017376738,0.013774117,0.017004198,-0.016109865,-0.531235496,0.009582338,-0.012049309,-1.683245449,0.414706071,1.322144953,-0.122028127,0.735910554,-0.343715511,-0.752033436,0.495763394,1.824412127,1.198482593,0.060320655,0.09499262,0.052619636,0.064084081,-0.011107281,0.007516378
635,0,0,0,1,-0.000576374,-0.017965875,2.541503713,-0.535793341,-0.007942007,0.004733897,1.300349738,-0.480702798,-0.017376738,0.013774117,-0.025706262,0.012269726,-0.844962848,0.008539226,-0.013031862,-1.703791578,0.369562096,1.320776713,-0.024944404,-1.112519989,-0.343715511,-0.752033436,0.589778836,2.234210343,0.35976123,0.058724842,0.089277057,0.03004632,-0.008162999,-0.011107281,0.007516378
636,0,0,0,1,-0.006184497,-0.014598393,2.001942266,-1.25515422,-0.007942007,0.004733897,0.974705807,-0.480702798,0.017212651,-0.033714254,-0.025290162,0.01111586,-0.844962848,0.016779811,-0.003238624,-1.737406393,0.7261995,1.320006405,-0.267653711,-1.094511915,-0.343715511,0.744932036,0.495763394,0.84352212,0.549472015,0.046257554,0.049831332,0.022521881,-0.021072328,-0.011107281,0.007516378
637,0,0,0,0,-0.006184497,-0.014598393,2.299780185,-0.535793341,-0.007942007,0.004733897,1.625993669,-0.480702798,-0.017376738,0.013774117,-0.003725566,-0.025052291,-0.792674956,0.015736699,-0.004735372,-1.763543763,0.681055525,1.318525043,-0.267653711,-0.161235699,-0.343715511,-0.752033436,0.495763394,1.491978563,0.779121912,0.053139497,0.070463797,0.037570758,0.010332846,-0.011107281,0.007516378
638,0,0,0,1,-0.007306122,-0.013667584,2.183234912,-0.176112902,-0.007942007,0.004733897,0.160595979,-0.480702798,0.012888977,-0.03340427,0.037797955,0.035906396,1.272696778,0.016153944,-0.004145615,-1.773783145,0.699113115,1.316865918,-0.316195573,1.635826334,-0.343715511,0.557811352,0.401747952,1.66030529,0.584418738,0.050446563,0.062055196,0.003710785,-0.028904646,-0.011107281,0.007516378
639,0,0,0,1,-0.010670995,-0.010360537,2.14870298,-1.25515422,-0.007942007,0.004733897,-0.002225987,-0.480702798,4.32E-02,-0.001817792,-0.020480672,-0.000968101,-0.740387064,2.04E-02,0.002497195,-1.801604625,0.881946215,1.316020195,-0.461821157,-0.886366026,-0.343715511,1.86765614,0.777809721,1.565592202,0.334799285,0.049648656,0.059646482,-5.14E-05,-0.026281223,-1.11E-02,0.007516378
640,0,0,0,1,-0.01179262,-0.009086646,2.075322623,0.902928416,-0.007942007,0.004733897,-0.002225987,-0.480702798,-8.73E-03,-0.007742653,-0.013501749,-0.014401236,-0.76653101,1.74E-02,-0.002304806,-1.827741996,0.753285885,1.316451137,-0.510363019,-0.58433097,-0.343715511,-0.377792068,0.965840605,2.146061527,-0.32918846,0.047953105,0.054653525,-5.14E-05,-0.026281223,-1.11E-02,0.007516378
641,0,0,0,1,-0.015157494,-0.004750352,2.360211067,0.363407757,-0.007942007,0.004733897,-0.002225987,-0.480702798,4.24E-03,-0.027961962,-0.005529923,-0.023803576,0.122363154,2.59E-02,0.012927487,-1.892209685,1.118952085,1.316698928,-0.655988603,-0.239324949,-0.343715511,0.183569984,0.495763394,1.341000274,1.05370331,0.054535833,0.074993394,-5.14E-05,-0.026281223,-1.11E-02,0.007516378
642,0,0,0,1,-0.017400743,-0.001430636,1.518495209,-1.25515422,-0.007942007,0.004733897,1.300349738,-0.480702798,0.008565304,-0.031486839,-0.03100774,0.028482153,0.01778737,0.020952258,0.003493574,-1.862030453,0.906775401,1.318853636,-0.753072326,-1.34195826,-0.343715511,0.370690668,0.683794278,0.439350424,1.058695699,0.035086863,0.022330092,0.03004632,-0.008162999,-0.011107281,0.007516378
643,0,0,0,0,-0.007306122,-0.013667584,2.243665795,-1.25515422,-0.007942007,0.004733897,1.951637601,-0.480702798,-0.008729391,-0.007742653,0.033612547,0.02197091,0.880537588,0.010781917,-0.010827246,-1.660611025,0.466621642,1.32370173,-0.316195573,1.454689529,-0.343715511,-0.377792068,0.401747952,1.156262863,0.883962082,0.051842899,0.066361441,0.045095197,0.034415206,-0.011107281,0.007516378
644,0,0,0,1,-0.008427746,-0.012651006,2.135753505,-1.25515422,-0.007942007,0.004733897,1.625993669,-0.480702798,-8.20E-05,-0.022829638,-0.029834598,0.024653117,-0.609667334,1.34E-02,-0.007765903,-1.657242808,0.581738779,1.325845665,-0.364737434,-1.291186798,-0.343715511,-0.0035507,0.589778836,1.097653278,0.429654677,0.049349441,0.058752963,0.037570758,0.010332846,-0.011107281,0.007516378
645,0,0,0,1,-0.008427746,-0.012651006,2.269564744,-1.25515422,-0.007942007,0.004733897,1.625993669,-0.480702798,-8.20E-05,-0.022829638,0.037150689,0.033637122,-0.322083928,1.27E-02,-0.008654524,-1.661015212,0.550137997,1.328059627,-0.364737434,1.607813826,-0.343715511,-0.0035507,0.213717067,1.197524011,0.609380683,0.052441329,0.068242428,0.037570758,0.010332846,-0.011107281,0.007516378
646,0,1,0,1,-0.005062872,-0.01544343,1.026415169,-0.535793341,-0.007942007,0.004733897,1.300349738,-0.480702798,-0.008729391,-0.007742653,0.000207273,-0.026649135,-1.733857012,0.002645644,-0.01718332,-0.359603196,0.114498635,-0.724558546,-0.21911185,0.008970377,-0.343715511,-0.377792068,0.213717067,0.801792095,0.844022969,0.023716695,0.001949445,0.03004632,-0.008162999,-0.011107281,0.007516378
647,0,0,0,0,-0.005062872,-0.01544343,0.832173048,1.262608856,-0.007942007,0.004733897,-0.002225987,-0.480702798,-1.74E-02,0.013774117,0.006280302,-0.026085476,-1.890720688,4.42E-03,-0.016184413,-0.371324594,0.191243393,-0.726497784,-0.21911185,0.271799991,-0.343715511,-0.752033436,0.495763394,0.928388798,0.020278774,0.019228471,-0.003981682,-5.14E-05,-0.026281223,-1.11E-02,0.007516378
648,0,0,0,0,-0.006184497,-0.014598393,0.750159708,-0.176112902,-0.007942007,0.004733897,1.300349738,-0.480702798,-0.017376738,0.013774117,-0.027079415,0.016200032,-0.531235496,0.004992646,-0.015815127,-0.388233048,0.21607258,-0.728173069,-0.267653711,-1.171947531,-0.343715511,-0.752033436,0.683794278,1.141727686,-0.573815524,0.017333443,-0.006126682,0.03004632,-0.008162999,-0.011107281,0.007516378
649,0,0,0,0,-0.007306122,-0.013667584,0.642247419,-0.535793341,-0.007942007,0.004733897,0.974705807,-0.480702798,-8.20E-05,-0.022829638,-0.025645812,0.012101022,-0.557379442,8.96E-03,-0.012647783,-0.405545688,0.387619686,-0.729799874,-0.316195573,-1.109903804,-0.343715511,-0.0035507,0.965840605,1.297863619,-1.117985932,0.014839986,-0.008624068,0.022521881,-0.021072328,-0.011107281,0.007516378
650,0,0,0,1,-0.01179262,-0.009086646,0.258079669,0.543247977,-0.007942007,0.004733897,-0.327869918,-0.480702798,0.008565304,-0.031486839,-0.034126177,0.039327668,-1.655425174,0.012503052,-0.008901709,-0.413292589,0.541109201,-0.731879168,-0.510363019,-1.47691848,-0.343715511,0.370690668,1.153871489,0.85758842,-1.637194394,0.005963276,-0.014517238,-0.007575873,-0.016844491,-0.011107281,0.007516378
651,0,0,0,1,-0.016279119,-0.003133379,0.560234079,0.075663406,-0.007942007,0.004733897,0.095467193,-0.480702798,0.008565304,-0.031486839,0.038022868,0.036704703,-0.949538632,0.016779811,-0.003238624,-0.439699417,0.7261995,-0.732126959,-0.704530465,1.645560126,-0.343715511,0.370690668,1.153871489,1.004815696,-1.008153372,0.012944958,-0.010275094,0.002205897,-0.028022873,-0.011107281,0.007516378
652,0,0,0,1,-0.020765617,0.004192217,0.542968113,0.003727318,-0.007942007,0.004733897,0.649061876,-0.480702798,-0.004405717,-0.016089869,-0.021293539,0.000912281,0.488378398,0.020117769,0.002051748,-0.465634694,0.870660221,-0.731609829,-0.89869791,-0.92154539,-0.343715511,-0.190671384,1.529933258,1.541210615,-1.846874735,0.012546004,-0.010595498,0.014997443,-0.028395142,-0.011107281,0.007516378
653,0,0,0,1,-0.019643993,0.002232162,0.905553405,0.363407757,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.030183672,-0.024999531,-0.029906004,0.024882259,1.900151482,0.024550995,0.010257782,-0.487730203,1.062522116,-0.730246976,-0.850156049,-1.294277135,-0.343715511,1.306294088,1.341902374,1.580127379,-0.943252315,0.020924023,-0.001881663,-0.02262475,0.018788519,-0.011107281,0.007516378
654,0,0,0,1,-0.025252116,0.012890142,0.45232179,-0.535793341,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.05180204,0.021673931,-0.027459783,0.017321992,0.619098128,0.032374334,0.028022595,-0.487932297,1.40110193,-0.732083865,-1.092865356,-1.188409152,-0.343715511,2.241897508,1.623948701,1.303490139,-1.866844291,0.0104515,-0.012122514,-0.02262475,0.018788519,-0.011107281,0.007516378
655,0,0,0,1,-0.034225113,0.034402978,0.111318955,0.902928416,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.017376738,0.013774117,-0.019671169,-0.002775229,-0.531235496,0.03466918,0.034028745,-0.520536645,1.500418675,-0.732299336,-1.481200248,-0.851332208,-0.343715511,-0.752033436,1.059856047,-1.342380947,0.749167577,0.002572173,-0.015533037,-0.02262475,0.018788519,-0.011107281,0.007516378
656,0,0,0,1,-0.02861699,0.020314176,0.983250254,-0.057418357,-0.007942007,0.004733897,0.105236511,-0.480702798,-0.017376738,0.013774117,0.024227335,-0.002927853,0.1485071,0.031383378,0.025540533,-0.543507891,1.358215153,-0.733597547,-1.238490941,1.048514717,-0.343715511,-0.752033436,1.059856047,0.567822634,0.569441571,0.022719312,0.000528013,0.00243163,-0.028169384,-0.011107281,0.007516378
657,0,0,0,0,-0.02861699,0.020314176,0.858071998,-0.535793341,-0.007942007,0.004733897,0.649061876,-0.480702798,-0.017376738,0.013774117,-0.017817305,-0.006667617,-0.844962848,0.030705355,0.02388103,-0.568836889,1.328871569,-0.732757211,-1.238490941,-0.771100376,-0.343715511,-0.752033436,1.153871489,0.36808117,0.364753619,0.019826901,-0.003259998,0.014997443,-0.028395142,-0.011107281,0.007516378
658,0,0,0,0,-0.027495365,0.017753727,0.793324624,-0.89547378,-0.007942007,0.004733897,1.137527773,-0.480702798,-0.017376738,0.013774117,-0.017348551,-0.00759754,-0.50509155,0.027576019,0.016629789,-0.592751236,1.193439644,-0.731706791,-1.189949079,-0.750813527,-0.343715511,-0.752033436,1.153871489,0.160837678,0.299852562,0.018330826,-0.005024324,0.026284101,-0.015315978,-0.011107281,0.007516378
659,0,0,0,0,-0.02861699,0.020314176,0.547284604,-1.25515422,-0.007942007,0.004733897,1.300349738,-0.480702798,0.008565304,-0.031486839,-0.022102262,0.00284846,-1.054114416,0.027054463,0.015486454,-0.616059304,1.170867656,-0.730559409,-1.238490941,-0.956545458,-0.343715511,0.370690668,1.435917816,-0.044999183,-0.359142794,0.012645743,-0.010516284,0.03004632,-0.008162999,-0.011107281,0.007516378
660,0,0,0,1,-0.033103488,0.031413677,0.3444095,0.183567538,-0.007942007,0.004733897,-0.653513849,-0.480702798,-0.017376738,0.013774117,-0.028058574,0.019117459,-0.191364198,0.033886846,0.031940673,-0.646912179,1.466560694,-0.728453182,-1.432658387,-1.214323742,-0.343715511,-0.752033436,1.623948701,-0.462299425,-0.449005798,0.007958042,-0.013600636,-0.015100312,-0.001821244,-0.011107281,0.007516378
661,0,0,0,0,-0.000576374,-0.017965875,-0.134721065,1.766161471,-0.007942007,0.004733897,-0.490691883,-0.480702798,-0.016512004,0.0113331,-0.00279992,-0.025566906,-0.714243118,-0.003560872,-0.018983493,-0.367889012,-0.154108017,-0.923858286,-0.024944404,-0.121175407,-0.343715511,-0.714609299,-0.256360144,-0.453390768,0.854007747,-0.00311291,-0.015703551,-0.011338092,-0.010031182,-0.011107281,0.007516378
662,0,0,0,0,-0.005062872,-0.01544343,-0.14767054,2.089873866,-0.007942007,0.004733897,-0.816335815,-0.480702798,-0.015647269,0.00895638,-0.006722379,-0.02280017,-0.24365209,0.001341754,-0.017780413,-0.375635913,0.058068666,-0.925916032,-0.21911185,-0.290932276,-0.343715511,-0.677185162,-0.350375586,-0.778322305,1.273368429,-0.003412125,-0.015659347,-0.018862531,0.007785323,-0.011107281,0.007516378
663,0,0,0,1,-0.008427746,-0.012651006,-0.061340708,1.981969734,-0.007942007,0.004733897,-0.97915778,-0.480702798,-0.008729391,-0.007742653,-0.002166012,-0.025870041,-0.139076306,0.004366779,-0.016216866,-0.371998238,0.188986195,-0.928059967,-0.364737434,-0.093741053,-0.343715511,-0.377792068,-0.256360144,-0.616559851,1.223444538,-0.001417359,-0.015853594,-0.02262475,0.018788519,-0.011107281,0.007516378
664,0,0,0,1,-0.020765617,0.004192217,-0.363495119,1.622289295,-0.007942007,0.004733897,-0.816335815,-0.480702798,-0.004405717,-0.016089869,0.003140668,-0.02683603,0.828249696,0.013076763,-0.008214778,-0.355628699,0.565938388,-0.929842988,-0.89869791,0.135922372,-0.343715511,-0.190671384,-0.256360144,-1.159050166,1.368223821,-0.008399041,-0.014139691,-0.018862531,0.007785323,-0.011107281,0.007516378
665,0,0,0,0,-0.02861699,0.020314176,-0.523205307,1.262608856,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.008565304,-0.031486839,-0.003991126,-0.024888882,1.32498467,0.022047526,0.00545835,-0.342155828,0.954176575,-0.931701424,-1.238490941,-0.172728624,-0.343715511,0.370690668,0.213717067,-1.418807845,1.043718532,-0.012089358,-0.012064128,-0.02262475,0.018788519,-0.011107281,0.007516378
666,0,0,0,1,-0.035346737,0.03747805,-0.669966021,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,-0.020851553,-0.000118326,1.664855968,0.029975177,0.022129084,-0.341684277,1.297270787,-0.933839972,-1.52974211,-0.902417051,-0.343715511,2.990380244,0.777809721,-1.297837663,0.190020002,-0.015480461,-0.009443665,-0.02262475,0.018788519,-0.011107281,0.007516378
667,0,0,0,1,-0.038711611,0.04721789,-0.894423583,-1.219186176,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.068232,0.084022264,-0.013374914,-0.014600437,1.403416508,0.033573913,0.031117182,-0.337844509,1.453017501,-0.935983907,-1.675367694,-0.578841806,-0.343715511,2.952956107,0.307732509,-2.401104483,1.168528258,-0.020666853,-0.004114695,-0.02262475,0.018788519,-0.011107281,0.007516378
668,0,0,0,0,-0.029738614,0.022960395,-0.0656572,-0.535793341,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.05180204,0.021673931,0.041532975,0.049817151,3.050485106,0.045882633,0.068564097,-0.316018457,1.985716409,-0.93754607,-1.287032802,1.797471161,-0.343715511,2.241897508,-0.162344702,-0.303819108,1.068680477,-0.001517097,-0.015849495,-0.02262475,0.018788519,-0.011107281,0.007516378
669,0,0,0,0,-0.045441359,0.069013373,-1.304490283,-1.219186176,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.068232,0.084022264,-0.033714234,0.037839401,1.690999914,0.047760235,0.075188474,-0.302882408,2.066975565,-0.93596236,-1.966618863,-1.459090346,-0.343715511,2.952956107,0.777809721,-2.764483907,0.384723176,-0.030141993,0.009746727,-0.02262475,0.018788519,-0.011107281,0.007516378
670,0,0,0,0,-0.031981863,0.028510146,-0.609535139,-1.075314,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.064773061,0.068967364,-0.034253022,0.039789342,3.050485106,0.045152455,0.066053156,-0.291497831,1.954115626,-0.938758094,-1.384116525,-1.482408102,-0.343715511,2.80325956,0.307732509,-0.951806675,0.165058057,-0.014084125,-0.010605402,-0.02262475,0.018788519,-0.011107281,0.007516378
671,0,0,0,1,-0.023008866,0.008369638,0.201965278,-0.715633561,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.056125714,0.035830963,-0.00703321,-0.022515323,1.272696778,0.022569082,0.006422834,0.457661184,0.976748563,-0.428399284,-0.995781633,-0.304384451,-0.343715511,2.429018192,0.307732509,-0.020148719,1.018756586,0.004666678,-0.014986287,-0.02262475,0.018788519,-0.011107281,0.007516378
672,0,0,0,0,-0.021887242,0.006238042,0.845122523,-1.183218132,-0.007942007,0.004733897,-0.392998704,-0.480702798,0.05180204,0.021673931,0.010147512,-0.023810075,0.697529966,0.02199537,0.005362926,0.477601034,0.951919376,-0.429859099,-0.947239772,0.439165738,-0.343715511,2.241897508,-0.06832926,1.231752008,1.473063991,0.019527686,-0.003623499,-0.009080761,-0.014286763,-0.011107281,0.007516378
673,0,0,0,0,-0.027495365,0.017753727,0.132901413,-1.075314,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.064773061,0.068967364,0.015118036,-0.018695467,0.775961804,0.02282986,0.006912062,0.521792052,0.988034556,-0.432315466,-1.189949079,0.654280935,-0.343715511,2.80325956,0.307732509,-0.055783346,1.018756586,0.003070865,-0.015426493,-0.02262475,0.018788519,-0.011107281,0.007516378
674,0,0,0,0,-0.023008866,0.008369638,1.026415169,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,0.018317932,-0.014099382,0.070075262,0.022256148,0.005841908,0.498214527,0.96320537,-0.431286593,-0.995781633,0.792766575,-0.343715511,2.990380244,-0.06832926,1.830976401,1.413155322,0.023716695,0.001949445,-0.02262475,0.018788519,-0.011107281,0.007516378
675,0,0,0,0,-0.027495365,0.017753727,1.160226408,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,0.011174572,-0.022955164,2.030871212,0.026793685,0.014921773,0.545773764,1.159581662,-0.433252764,-1.189949079,0.483615013,-0.343715511,2.990380244,-0.162344702,2.044315289,1.63781283,0.026808583,0.006731386,-0.02262475,0.018788519,-0.011107281,0.007516378
676,0,0,0,0,-0.035346737,0.03747805,0.279662126,-1.183218132,-0.007942007,0.004733897,-0.718642635,-0.480702798,0.060449388,0.05159544,0.006585314,-0.02596018,1.168120994,0.03075751,0.024007566,0.559246635,1.331128768,-0.435138134,-1.52974211,0.285000323,-0.343715511,2.616138876,-0.162344702,0.173497349,1.767614946,0.006461967,-0.014310246,-0.016605199,0.001853788,-0.011107281,0.007516378
677,0,0,0,0,-0.054414356,0.10287717,-0.026808776,-1.219186176,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.068232,0.084022264,0.009119536,-0.024560428,3.050485106,0.043744254,0.061313746,0.582083152,1.89317126,-0.434033846,-2.354953755,0.394676842,-0.343715511,2.952956107,0.495763394,-0.69298675,1.712698666,-0.000619453,-0.015865115,-0.02262475,0.018788519,-0.011107281,0.007516378
678,0,0,0,1,-0.049927858,0.085259107,0.478220739,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,-0.021326775,0.000990568,-0.269796036,0.048803347,0.078973013,0.572180592,2.11211954,-0.432051515,-2.160786309,-0.922983806,-0.343715511,2.990380244,0.777809721,0.773190618,0.958847918,0.01104993,-0.011712814,-0.02262475,0.018788519,-0.011107281,0.007516378
679,0,0,0,0,-0.056657605,0.112200824,-0.644067071,-1.25515422,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.069096735,0.087946733,-0.024367742,0.008619503,1.272696778,0.058347821,0.117062013,0.558505627,2.525186913,-0.430009929,-2.452037478,-1.0545913,-0.343715511,2.990380244,0.871825163,-1.717482288,0.99878703,-0.014882031,-0.009955733,-0.02262475,0.018788519,-0.011107281,0.007516378
